"V1"	"V2"	"V3"	"V4"	"V5"
"Phyca11_129179"	40.9552005746914	16.8808002227946	15.6145002487923	4.75164912785218	0.177795142155483
"Phyca11_510334"	84.1729893133705	22.0395899762671	12.2406575964843	55.2721854914188	68.2260671667961
"Phyca11_504480"	23.5058798483636	41.5094672607543	142.497821337768	57.2357192542732	99.5522853643659
"Phyca11_76516"	199.110219709535	157.456283258299	159.003362679791	112.364658767508	52.2731186325235
"Phyca11_101745"	39.8267141009151	14.2067193366067	0	0	1.65679628621528
"Phyca11_116963"	0	33.0832174282539	24.9997460931882	68.5078606696948	65.8505984530228
"Phyca11_100232"	44.1743938897921	178.977050742177	183.414406852596	228.773525111438	261.17443286116
"Phyca11_540418"	0	0	0	9.7372092744645	23.628209321448
"Phyca11_544259"	26.8215842656022	47.6747397650963	13.0280730641765	0	1.59303883999847
"Phyca11_15097"	0	11.7731384233439	6.52983409230755	46.9344406596843	38.8128256265156
"Phyca11_531210"	12.4764272237477	47.1041879684845	98.1415940134189	54.9985877529081	14.0210844029139
"Phyca11_506290"	330.901323534645	156.385527342136	146.860669891052	112.835664168624	121.34292465141
"Phyca11_508974"	109.587598760144	52.8453239898895	28.1823565471994	11.0020500109531	18.1356993083383
"Phyca11_505813"	19.9217830063239	48.75729015258	18.2823024462071	27.2343987916228	112.845557795608
"Phyca11_506282"	0	4.52396479156706	10.3918659872004	27.1630089545944	34.4854758723698
"Phyca11_123689"	46.1564867217694	102.529508185312	31.063198358456	14.98807945996	4.55627678260386
"Phyca11_117269"	4.58036140325459	35.9031122779153	33.5659813494533	53.4365880445645	82.1632855017687
"Phyca11_9834"	26.8615840459053	21.3633192452961	0	0	0
"Phyca11_37744"	9.76479563859986	27.5417369609099	0	0	0
"Phyca11_507436"	199.31360613477	164.507164232629	93.8497515183518	47.4715882281163	61.0069197745186
"Phyca11_506711"	182.353328609905	58.6707022893766	59.6207740150027	30.4573532559105	19.1072635074154
"Phyca11_509820"	1317.85466763064	1070.08545377948	1450.03501308082	2172.89628581844	2325.15165694003
"Phyca11_550275"	69.6855144387034	2.57939487673627	15.1226883625843	3.13738897033363	0.684158658845927
"Phyca11_538675"	52.7437554423285	18.5352531468413	18.3849143444585	0.659982030413087	0.177795142155483
"Phyca11_503217"	28.3650699668718	86.5234315471463	71.5354218644076	74.2354479227502	127.576794260704
"Phyca11_532651"	1258.48593686291	1647.3602941207	1633.41846732103	2169.77541235774	2449.26050183603
"Phyca11_547362"	87.3336643196785	270.887977544401	304.442946888874	314.009753382558	366.088814744523
"Phyca11_526715"	41.8549540337684	258.580157780831	253.82892215322	192.456620066993	135.095974801674
"Phyca11_543145"	14.5274746549702	183.745474339398	63.8379770886337	13.9436002890093	13.4191728519935
"Phyca11_506983"	17.7573725612308	38.0562583853503	26.76354004605	38.0884073749245	81.9429582433711
"Phyca11_128113"	117.726782485467	83.5501528354193	36.1208134136305	19.8453662362444	13.7108015387382
"Phyca11_505330"	1040.90078238648	1339.14535968498	1236.58829298812	1559.62802207306	1972.42017491699
"Phyca11_502708"	153.920630290344	70.5445856846013	86.3132972832398	142.648649153461	340.111479393216
"Phyca11_577354"	0	29.5374348297626	23.6925462624726	43.4954295329469	52.2419675305079
"Phyca11_125707"	24.9928542277986	50.2659291131532	10.6608505546729	4.09166709743909	2.38976311012741
"Phyca11_548475"	41.1667413074566	39.1690614207803	58.5657274426415	98.335959288672	153.136203187586
"Phyca11_504250"	42.783930612495	94.5946898733676	65.8385792388401	150.862579010006	173.211412802048
"Phyca11_510534"	24.4852924978458	86.4599077716024	104.945388779626	125.432060464078	154.197781706895
"Phyca11_505600"	39.6905435886753	87.5947888135107	29.9497731436844	30.2208975430242	11.6530899077146
"Phyca11_552964"	408.395622400044	200.071893241852	144.275431661279	133.483937925032	132.97588689427
"Phyca11_111706"	51.3637284554838	103.64245926029	136.524748857482	214.979188182327	225.027321351986
"Phyca11_512187"	20.4293447362768	23.7451708543357	62.535753364345	31.8568176986405	69.9490584618709
"Phyca11_507126"	187.445392076727	213.891697291859	133.283189230968	113.290721238086	77.5148264424041
"Phyca11_506756"	54.6394330924192	47.2506032821593	22.1127392206613	10.6363640772324	5.08096109037773
"Phyca11_104468"	0	0	0	20.9766718488104	22.2728655457177
"Phyca11_503305"	0	63.2672716912426	63.4877820163224	80.4541456885735	84.1615664336984
"Phyca11_20208"	35.9826474423126	2.57939487673627	3.67442234021919	13.3097555251245	0
"Phyca11_573107"	86.6854513736698	40.8229129946256	68.5239956780842	34.0995291346368	19.1495504443274
"Phyca11_509547"	44.4467349142716	47.2914477010235	30.710569597365	67.9679960417944	124.854336435448
"Phyca11_101578"	11.3082813398695	8.08154186137905	11.4798611428037	23.863098802529	46.1688982794732
"Phyca11_528133"	159.707202440315	65.7341271247774	34.9847978506028	16.8850047513713	41.1377071878179
"Phyca11_17888"	0	26.8122259895528	16.1560920273606	23.6256862391362	43.457303817879
"Phyca11_509056"	66.0045661243247	165.099942075268	202.487747410119	236.692666017516	249.501842786201
"Phyca11_564214"	0	15.1849015296824	14.6976893608767	54.1915524844081	83.4958982753566
"Phyca11_533532"	212.853854202928	123.592426904666	83.314673740279	52.2738974957572	42.2739241216708
"Phyca11_506576"	86.4927695395953	280.817451221006	323.944909091727	202.969338647432	144.58846370489
"Phyca11_527077"	61.892107040921	61.644582351305	55.6787205701146	11.4019837560777	13.4387615763831
"Phyca11_99568"	43591.8856124962	50638.8603274863	35916.2678820974	31122.6885431061	13898.4509084577
"Phyca11_507961"	270.668872600668	266.496521308823	210.54246803749	128.324067352428	101.026782896651
"Phyca11_504068"	0	41.9868439840774	43.2504534189567	54.9707091507091	53.4127070763092
"Phyca11_577414"	28.9294833888606	292.550815007659	162.780561426222	187.687774125592	143.643580694469
"Phyca11_504745"	53.9223376166591	96.4748264266929	216.219427240409	151.163112584091	77.3256869590999
"Phyca11_570704"	34.2100883561425	11.7731384233439	7.80543880258455	7.42504057574429	35.3949286276095
"Phyca11_507861"	247.391457466296	317.462149899377	208.090412379525	136.10775943357	99.7817006537655
"Phyca11_504102"	4.58036140325459	24.0352878451198	45.5340317348418	82.5309613406079	95.6103503844836
"Phyca11_548494"	84.3091598256103	158.246604368634	157.442687850573	268.967444182933	293.472422960961
"Phyca11_546149"	76.8849449246464	31.0460737903357	15.6679027847759	9.97638204681934	2.38976311012741
"Phyca11_96661"	27.7044858129464	24.9623420841736	0	1.23870346996027	0.0888975710777413
"Phyca11_525668"	46.7833670522293	228.47174215713	220.851868066319	252.308847235859	178.553605648561
"Phyca11_544004"	7.89606582049312	62.7166890074192	108.978604942207	71.6697725132888	49.4468287437552
"Phyca11_530845"	3.31570441723853	23.5993568908622	32.0759835625308	41.1490130228228	132.897696739545
"Phyca11_508923"	4.58036140325459	115.136525774421	106.466817179027	68.8023025820812	57.2151860116938
"Phyca11_538596"	5.18443423534527	5.15878975347254	7.34884468043837	18.7593131941784	45.1413569576105
"Phyca11_565945"	52.9072141567535	9.04792958313412	5.22263426159196	5.88471494938024	0
"Phyca11_131076"	66.6086389564153	101.261209001452	158.874471503045	221.622050935147	239.396304383829
"Phyca11_503750"	4.58036140325459	7.10335966830333	0	7.01602056194626	28.9464138986442
"Phyca11_510493"	5.18443423534527	24.7647988164769	56.8881201010454	127.843657501602	40.6818294697593
"Phyca11_508162"	26.3140225356493	199.556428231991	90.3307730822752	3.13738897033363	188.721109304798
"Phyca11_532586"	0	48.5202532059703	38.6058176548384	54.5119858476288	67.4329692322654
"Phyca11_34860"	6.63140883447707	12.4079633852494	10.3918659872004	10.4477056289723	39.3759663842539
"Phyca11_120174"	32.4947213322095	42.674909186369	34.1705988609387	53.2154419938625	116.69464880883
"Phyca11_112429"	5.18443423534527	30.359519524207	41.4296342864882	73.1358454274619	72.5255616146158
"Phyca11_564086"	5.18443423534527	30.5570627919038	18.4699120008807	60.3479466818764	58.9187677994974
"Phyca11_102003"	0	69.527979594786	73.2366332815464	76.832201863901	20.1162622516903
"Phyca11_18373"	0	14.2067193366067	21.6259034408802	37.9537836686831	61.5195981264506
"Phyca11_508111"	153.589502656364	121.503553962524	57.9841063015447	50.9944046398457	38.6412968868488
"Phyca11_571966"	45.8836135931522	92.5560352992865	79.6766581189651	122.481742098385	158.494248336719
"Phyca11_547810"	40.9948599847933	122.769580663808	178.912412349258	186.414808760346	201.040355790412
"Phyca11_119383"	4.58036140325459	13.2403316148516	13.0596681846151	74.4575696972502	51.4285494285451
"Phyca11_552973"	7.89606582049312	82.2384557923415	63.1405353837905	149.872134581074	106.480738750288
"Phyca11_506019"	84.9700843497369	71.2858911272791	39.7192428696099	16.2511599874866	20.9882101446178
"Phyca11_507425"	587.540845753881	669.647020889179	612.558211445107	936.233788375204	1133.64816080645
"Phyca11_562149"	50.0590716891646	48.9459006250702	60.3117426457138	128.97688160459	144.96199526754
"Phyca11_552962"	113.58502821292	43.4029092215632	25.1873556478619	20.041350744216	6.57913466210171
"Phyca11_506178"	281.742005304558	148.314429212126	69.2580086097929	90.4316304015933	75.1432033648363
"Phyca11_542199"	181.07509383386	510.309250337604	617.722302556328	604.364112803847	496.523402148213
"Phyca11_509146"	417.30574297489	222.274241029381	246.647031391692	128.574883553349	100.700585167641
"Phyca11_540959"	410.311293461444	624.918785763517	544.736875092465	858.077230374619	837.610908312427
"Phyca11_19211"	155.207300632311	60.3251552134233	52.1385052485855	23.6762005632309	17.2260438045168
"Phyca11_574037"	12.5332789157836	12.6055066529461	15.0960693485726	43.8032750828616	56.4039265155765
"Phyca11_123556"	111.021861781158	176.935842727742	215.141219789699	329.293229123399	355.516270147857
"Phyca11_540873"	7.34884468043837	24.0352878451198	38.2118060684152	111.054247279483	69.2781031307247
"Phyca11_547546"	0	0	0	2.63992812165235	17.8698149517279
"Phyca11_504750"	116.239808106032	178.392002994343	155.746452539861	320.613720308317	295.472056937234
"Phyca11_125015"	52.2406744161917	29.4863068757407	8.62444939071538	4.75164912785218	0.506363516690445
"Phyca11_510662"	0	18.7424785994944	58.9093514315502	60.9935541403731	88.840643790049
"Phyca11_504478"	156.4272088335	116.92499819062	80.4312895113752	70.262809645505	27.1185845280618
"Phyca11_34044"	22.9418067965761	28.612492877073	4.95002705049619	1.23870346996027	0.0888975710777413
"Phyca11_119653"	187.890755198917	92.9919662535441	81.5484460986375	63.0393194284816	44.245733025244
"Phyca11_555892"	27.5221681998307	21.9981442072016	8.62444939071538	0	2.09940235668891
"Phyca11_553501"	347.168113486964	228.309706457636	209.425584687056	147.246686213502	122.628122539571
"Phyca11_116241"	35.7139146473102	39.0226461071054	72.3557859153421	68.3336819755151	141.346790162443
"Phyca11_66148"	18.2649342911837	30.8070847535735	98.7463760328644	131.703332070703	112.820190126572
"Phyca11_569988"	258.854779409629	195.326644807725	44.6110557856559	54.2862042470356	43.4347672798472
"Phyca11_504274"	40.9948599847933	34.6036508601477	6.71744364698117	15.3067526142187	0.684158658845927
"Phyca11_552080"	44.3105644020318	18.7424785994944	5.22263426159196	4.09166709743909	0.0888975710777413
"Phyca11_99061"	34.2272806380765	20.6752540430045	8.89705660181115	0	0.417465945612704
"Phyca11_107324"	84.0699905204586	243.977442322869	290.598702947478	296.790566899753	330.315033918423
"Phyca11_118441"	4.58036140325459	42.8192122136796	62.5927785439518	93.3902316775044	79.7560614807063
"Phyca11_533013"	93.9946366440062	42.48764945383	31.9138040670254	11.9563281380586	6.58696650385144
"Phyca11_15735"	24.3887813957079	26.8536717586183	5.22263426159196	0	1.59303883999847
"Phyca11_503407"	110.235811706153	39.9497003461593	9.90005410099238	30.5964542305825	15.4755915097835
"Phyca11_504146"	22.4235404754633	89.8716708779409	113.747253997989	153.456474865404	212.696053523748
"Phyca11_107196"	3.31570441723853	16.7861142133429	58.6239415770918	55.2313961054677	68.149183550794
"Phyca11_56780"	67.0236381839087	20.4383772926066	5.22263426159196	0	0.177795142155483
"Phyca11_116578"	11.929206083693	36.1000541954107	32.8633990302231	51.6870514274527	114.395414782156
"Phyca11_554070"	32.3585508199697	92.6505611125264	79.7616557753873	82.57861278954	147.335435326245
"Phyca11_14034"	29.5732156310532	119.85667093707	317.381375206121	177.958675396003	98.6840035760942
"Phyca11_503358"	632.371253569328	699.578953060797	669.494901480611	314.873360410846	325.627886132251
"Phyca11_504940"	67.4407640628028	72.3587593298065	31.4129874086351	0	1.19052217553637
"Phyca11_504475"	20.4690041463787	12.2621494217759	0	4.09166709743909	0.177795142155483
"Phyca11_109589"	31.9703076905239	23.9427141220324	6.71744364698117	15.6797646076508	112.432052176817
"Phyca11_4907"	61.463864131172	6.17841771561375	10.3918659872004	12.1766897035965	0.444487855388706
"Phyca11_107440"	0	25.8872840368632	34.496608608018	13.9941146131039	3.68750364782495
"Phyca11_525644"	35.3785746102219	64.6169514770705	13.3006802752723	4.09166709743909	3.75619864290419
"Phyca11_126731"	7.34884468043837	10.6609367381153	68.9259983094033	54.6122034610057	55.4335026567021
"Phyca11_567395"	19.8252719041861	39.2201893748022	92.9773383942374	109.394892832925	62.3367783954758
"Phyca11_529336"	0	14.3525333000802	30.3565873734702	5.99035259781245	0.506363516690445
"Phyca11_510172"	121.483101020371	173.835676661139	131.762331361659	345.982865586748	323.285717811658
"Phyca11_101593"	0	45.2527931269424	13.5162623067613	13.4966537644226	3.16093755513601
"Phyca11_534275"	143.139576679219	86.3146951583302	77.0902309343493	41.0992831838923	40.8024134337794
"Phyca11_5400"	76.4699456971531	117.549539617368	156.002634463971	228.765833140353	265.611793672182
"Phyca11_19518"	44.0041791838855	55.1760476449071	0	3.79737100074672	15.2500770244459
"Phyca11_540937"	218.950676908697	130.644658618947	108.851035505609	77.2960270210002	58.6402777701052
"Phyca11_503336"	15.2449105009315	29.9747165239713	79.6682238768752	136.650154671715	109.471924316806
"Phyca11_527908"	117.859004398029	93.1914616113934	97.6315973552892	47.9148560533182	20.0924914139747
"Phyca11_508489"	0	0	0	13.5850945993059	24.1571167757354
"Phyca11_11862"	0	24.1811018085933	69.3418173113715	6.93475997108035	33.6442958186864
"Phyca11_509593"	0	10.6609367381153	36.4480121155534	0	1.99060031523604
"Phyca11_574927"	60.1992071451559	73.2201775069522	109.379254110722	141.674743995316	203.364051484783
"Phyca11_566036"	23.8812196657551	6.17841771561375	33.0777921068686	6.07161318867836	1.92160721453343
"Phyca11_20491"	499.72470918554	151.964580005026	113.178095764738	86.2215606876639	97.3367181031592
"Phyca11_533234"	110.623522731461	109.809844050996	74.4758312729181	28.6544346501318	34.5923132185297
"Phyca11_544210"	68.9781745129933	32.3157237141467	10.4452685231839	8.18333419487819	0.0888975710777413
"Phyca11_536520"	199.366975957027	72.5853525450467	65.909596016653	37.105927675174	33.8540680598424
"Phyca11_537716"	46.1224425281027	18.7839243685599	12.5714789420303	0	5.35111926781773
"Phyca11_508126"	23.027613307554	66.8974567640278	76.158250212981	102.442297378825	136.844591636112
"Phyca11_108644"	0	25.159284001669	11.0232670206576	1.23870346996027	0.328568374534962
"Phyca11_508386"	106.510723277856	195.232868384235	164.307536462142	270.506621720157	318.649444977991
"Phyca11_504715"	0	11.7731384233439	14.5228824495657	7.31031665863863	22.9075016371486
"Phyca11_554869"	11.2117702377317	78.1620562301409	102.850773481218	133.420685182528	115.131686443217
"Phyca11_511439"	119.985422049776	257.979806646926	292.14469358269	385.908915841352	448.172019563904
"Phyca11_506530"	139.808686967005	45.0041219052238	43.0312487438445	30.6343807413711	48.1738120341932
"Phyca11_502787"	103.427700474995	202.876968355193	286.460653600485	285.394648255726	340.286961340169
"Phyca11_540977"	15.8489833330222	50.0801803167771	13.4348872939623	1.23870346996027	2.01050478561117
"Phyca11_528466"	14.623985757108	7.73818463020881	33.6241954839036	45.4086213370491	74.699857252418
"Phyca11_528722"	13.0805000558384	14.2599595769928	8.89705660181115	1.97994609123926	123.762507284903
"Phyca11_545316"	17.660861459093	0	5.22263426159196	1.89868550037336	18.1385759608635
"Phyca11_540044"	81.3519433140304	186.752776961147	192.829488332495	310.873920916786	304.685277264186
"Phyca11_548091"	3.31570441723853	46.4300295238778	55.4607048498459	60.4833814229303	106.014654905831
"Phyca11_510085"	0	30.0264458281945	94.9919321426499	60.8291410178669	58.8825711983142
"Phyca11_98757"	44.2709049919299	7.10335966830333	20.0181239222535	8.84331622529128	1.01272703338089
"Phyca11_509284"	20.4293447362768	28.4666789135995	35.4413919727489	71.180276393789	110.736178184256
"Phyca11_528693"	62.3976617839158	18.7306841281737	18.5245034917078	5.88471494938024	0.417465945612704
"Phyca11_535685"	342.704723327057	257.316095326363	155.437098874343	162.275409243719	123.04316281044
"Phyca11_506219"	26.3540223159525	38.3878211451999	39.307046511265	78.5602415537853	131.3287646043
"Phyca11_511774"	193.240386834937	128.845301317389	127.944532722608	83.6115943476186	50.5816881397237
"PcRxLR504"	0	44.0888621374906	48.8366931013768	25.6731976523251	10.8608436097647
"Phyca11_565467"	0	13.4275913473906	36.0776046046729	61.8095564115008	52.5113327449169
"Phyca11_130483"	432.43221184693	233.135141557318	160.06491404894	151.48909771418	152.951148219003
"Phyca11_506241"	4.58036140325459	103.93484873365	85.2847052169302	38.5216586305948	134.620967097114
"Phyca11_503026"	3.31570441723853	22.7255428921945	63.8659495654491	78.7407705838785	106.669223348796
"Phyca11_571603"	0	2.57939487673627	20.3769177446149	23.6996207702907	42.1984340296422
"PcRxLR450"	10.6645490976769	73.3346690403061	54.3727096942425	22.2513833391366	7.18906456575922
"Phyca11_510361"	69.5490035562624	171.7666092429	188.74825176249	303.895554107532	273.439454756682
"Phyca11_58384"	286.215759685423	220.510110338247	100.505193879299	107.471976090679	82.9605729439833
"Phyca11_532343"	35.0701824051176	58.3883153933964	77.936025044452	149.292456291021	155.429987167628
"Phyca11_17061"	15.5533027060358	35.9542402319372	67.1585817129183	62.4000670953082	102.683789930682
"Phyca11_5248"	60.6671094650068	32.7005267143824	5.22263426159196	2.55866753078645	13.1254758693463
"Phyca11_5190"	25.653438381724	17.9101103698922	0	0	0.533385426466448
"Phyca11_508115"	766.078338686051	362.121724029691	332.525870984251	352.91221798854	380.68308218552
"Phyca11_510998"	4.58036140325459	12.4079633852494	55.0521311351241	40.1467652657489	75.6845071929684
"Phyca11_506705"	0	14.2067193366067	57.5905379123155	65.7678342007113	71.1573536499968
"Phyca11_505188"	545.623758919415	715.399749334558	689.110879266644	931.1651022466	1052.59194563272
"Phyca11_502943"	799.231828919165	993.514073114508	906.297504992482	1261.23720846574	1474.19557790106
"PcRxLR349_PartOverlap JGI_Overlap_SameStrand_SameFrame=Phyca11_573174"	0	11.7731384233439	17.3782942016541	14.8545443360374	36.1549233580952
"Phyca11_17270"	38.6942790274604	59.9901294272583	6.71744364698117	13.0063731597587	7.581390386511
"Phyca11_9543"	3.31570441723853	35.7158525453763	27.5825506341808	28.0495759440563	70.0373768623954
"Phyca11_10814"	9.16072280650918	103.891130482009	114.592883600132	108.18040813907	16.9622556249678
"Phyca11_19665"	73.1266847770218	36.9322622288011	70.1748194977085	14.1566357948357	13.0150474683124
"Phyca11_6021"	67.2523711986079	75.6241071224701	48.9878959371451	25.9504427511625	13.9821763754998
"Phyca11_118099"	15.2449105009315	23.2546489197408	0	0	0.684158658845927
"Phyca11_528054"	137.080203470124	64.3268344862864	70.1620168543459	34.9129460781083	33.4824801060158
"Phyca11_541076"	164.688518551134	126.565545420181	53.0971049839655	82.8920117244374	60.4707656458322
"Phyca11_534550"	26.3433177247925	31.3361907811198	0	0	4.76109383453535
"Phyca11_41509"	74.0432901478316	149.916391285536	146.800022067822	251.528399146736	286.460447221562
"Phyca11_555281"	38.1470578874057	203.249375533907	132.209580976106	138.508861820949	120.008864873997
"Phyca11_503134"	0	24.2328311128165	39.1158143129681	63.5195834636139	53.2183533341155
"Phyca11_549506"	1463.65880872484	1616.71164512591	2051.34267976278	2424.96972617624	2441.19196229992
"Phyca11_36446"	50.0194122790627	35.9561923220897	57.7199333325389	77.0659529830854	152.163010026823
"Phyca11_101859"	85.819473807552	63.4551327739829	16.8901049590693	13.2836182585962	11.1980191487183
"PcRxLR049_PartOverlap JGI_Overlap_SameStrand_DifFrame=Phyca11_6678"	0	22.090717930289	13.5744764412116	57.5536079233678	38.5070207345189
"Phyca11_119979"	0	34.7376703523006	15.6145002487923	36.5579790520464	51.7138353988893
"Phyca11_83651"	16.3962044730769	10.6609367381153	0	0	0
"Phyca11_543819"	7.34884468043837	0	32.5859802206606	36.4360748909234	34.9867828459966
"Phyca11_62094"	17.7573725612308	52.6698587286711	0	0	0
"Phyca11_538370"	127.019727204538	120.046644306175	42.1636472181968	41.1345067190941	33.2375992876687
"Phyca11_507869"	248.04528562874	154.752551074366	177.535451194262	120.260704744368	85.1396578577271
"Phyca11_131382"	79.2673837932788	127.400025936148	218.211024618433	235.848012260894	253.36122315574
"Phyca11_105184"	23.2374874235625	49.685695131585	35.2258099412599	3.13738897033363	4.42047047173708
"Phyca11_544178"	36.4541579916406	72.3684415147628	75.3458107082528	88.9536083435842	254.510226503676
"Phyca11_571374"	76.0542657292572	113.032996684845	34.3229906515505	5.88471494938024	0.622282997544189
"Phyca11_526141"	18.2649342911837	61.3227017764118	44.9328723590195	104.026595754737	105.016027514249
"Phyca11_13829"	4.58036140325459	0	0	0	7.59897913488348
"Phyca11_562391"	4.58036140325459	8.75781259235002	7.80543880258455	3.21864956119953	24.0839438084772
"PcRxLR109"	35.7707663393461	27.5002911918444	0	0	4.64182048411088
"Phyca11_538850"	0	29.9747165239713	55.9130950786796	86.483527463375	73.6340225935455
"Phyca11_511119"	327.553773644634	261.48625915539	289.268517465971	113.812578017625	146.363647227324
"PcRxLR496"	0	30.0796860685807	27.3949410795072	65.2874508995332	28.4345086226109
"Phyca11_19699"	28.268558864734	101.27105138262	49.2386957326959	62.6935473677784	7.65010302195233
"Phyca11_561259"	59.220134865875	86.192470137498	176.42984179683	166.959347233928	192.613869013926
"Phyca11_133380"	0	17.9101103698922	32.3449681300034	77.5987690987808	98.0931675394187
"Phyca11_528394"	59.0819573666773	38.2441194680907	2.85541175208836	5.33037056739937	2.16315980290572
"Phyca11_22106"	3.31570441723853	0	0	20.4240876757916	31.3178385773261
"Phyca11_106333"	7.89606582049312	86.7112926298866	115.110059046818	106.83192039905	122.431143326187
"Phyca11_533823"	73.9574836368537	182.222441578716	52.0091098283621	45.9656562288501	33.1376518367347
"Phyca11_504168"	0	27.1038539164998	35.0874097488542	45.7615611760031	49.8997019718511
"Phyca11_502934"	144.852542055788	129.72728656485	149.411879311606	61.3128800479836	38.1153093650445
"Phyca11_535286"	12.4764272237477	150.622911271779	91.1437166184062	147.218004252848	124.570365667522
"Phyca11_539519"	4.58036140325459	2.57939487673627	11.9400779085731	28.2074881255452	95.8492764185358
"Phyca11_525156"	0	9.6827545450396	0	0	11.3525383105658
"Phyca11_553631"	86.1486665240675	5.15878975347254	18.5233145368642	0.659982030413087	0.0888975710777413
"Phyca11_537856"	0	22.2365318937625	56.2567190675882	71.0690728946074	31.673028802506
"Phyca11_112813"	0	23.2546489197408	0	0	0
"Phyca11_7948"	48.5032147799783	25.7844267786181	0	5.1985956524388	54.6175720809525
"Phyca11_507584"	0	0	8.89705660181115	31.2302989944672	27.0215710056422
"Phyca11_503718"	12.5729383258856	5.15878975347254	11.7524683538995	37.2036005944248	49.8218542806296
"Phyca11_504053"	279.47512817069	151.954136273656	92.0301213407268	126.095716404466	109.179725297537
"Phyca11_7749"	102.213671293671	113.140827905568	52.9094954292919	28.5731740592659	25.0574214288627
"Phyca11_111740"	836.823439613819	804.729564239236	996.239351323629	1448.94138098837	1596.66384224731
"Phyca11_20153"	0	0	9.57285539906954	6.07161318867836	14.561440393421
"Phyca11_84623"	7.89606582049312	32.4084576334458	47.5472720204507	74.8071614836224	76.3896571416373
"Phyca11_509300"	254.100446434726	199.257979796201	109.219617032864	105.347516666069	104.906222605952
"Phyca11_55845"	0	116.435225645775	137.600626293163	100.055060143692	88.3121531964593
"Phyca11_12557"	34.8710128802691	53.9678092102758	30.7905911473602	0	0.177795142155483
"Phyca11_564054"	20.4690041463787	25.3049377689307	0	0	2.58062574851843
"Phyca11_11992"	4.58036140325459	32.9906437051665	76.0022357787459	130.067703546475	66.9803514295036
"Phyca11_506959"	732.014559860072	797.241728416909	861.230194820198	1168.60799139235	1194.19772310141
"Phyca11_577333"	0	7.10335966830333	0	0	13.0720971753877
"Phyca11_131515"	3.31570441723853	33.0950118995746	0	7.75726318322524	25.0696489320821
"Phyca11_502624"	17.8431790722087	59.7000124364742	38.7036179546231	112.149399055989	96.5124596646115
"Phyca11_558578"	0	18.5863811008631	37.4546322583578	68.7957610075339	68.8198994498666
"Phyca11_534612"	24.3887813957079	47.9268740131303	7.80543880258455	69.7220147167464	130.282099892402
"Phyca11_546652"	18.3214456130184	48.3213591983224	14.1196908634031	57.0155300540777	144.517387340028
"Phyca11_50180"	94.8414870107258	25.054915807261	16.2902990460507	16.7079772659108	12.4479323929285
"Phyca11_105904"	26.1610001116768	14.2599595769928	6.71744364698117	0	0.0888975710777413
"Phyca11_503242"	55.4365281287856	14.2599595769928	7.80543880258455	1.23870346996027	2.38629764592064
"Phyca11_544339"	46.6300042580555	51.8686527329767	60.9773477159463	43.6045875993032	5.10986478506881
"Phyca11_40324"	0	21.601706931857	39.3350189880803	72.0948866744353	47.2457594253764
"Phyca11_531923"	0	20.6752540430045	19.0697179138993	4.75164912785218	0.0888975710777413
"Phyca11_536870"	76.3165829029793	175.511446045251	269.767733498364	305.143630688144	354.962024494668
"Phyca11_504514"	4.58036140325459	14.3525333000802	43.3846604376468	57.9626279371658	63.6718689208916
"Phyca11_113839"	0	9.04792958313412	5.22263426159196	7.8646610406195	84.9152304518898
"Phyca11_511194"	0	43.9962884144032	60.1769650969313	46.0378305510426	75.912686180248
"Phyca11_4923"	0	22.3415014383719	0	8.467759537733	36.717654415574
"Phyca11_541795"	0	17.5156251847	3.67442234021919	17.2127641743035	25.91578417499
"Phyca11_102201"	7.99257692263098	29.1429496445704	2.85541175208836	0	0.86195380100141
"Phyca11_541835"	0	52.8978026838625	56.3064989599486	39.5038342331907	19.1488426384446
"Phyca11_70188"	0	16.9319281768164	24.9997460931882	50.0798132324909	49.599858180585
"Phyca11_556175"	152.153232648392	56.257087096228	42.404659308854	56.5126491703411	32.3611728228936
"Phyca11_507120"	370.564238550934	328.561731228316	190.310115546551	181.378702950581	149.164271341433
"Phyca11_511130"	17.660861459093	174.128503895815	147.873455095126	126.725243799496	125.764409739252
"Phyca11_505003"	32.284847216201	221.843927883563	139.046796846377	121.358547030695	236.008746805623
"Phyca11_530755"	39.1261301666866	171.685240797596	47.9812757943407	21.9309499759159	49.8666610908937
"Phyca11_503749"	52.9468735668554	4.52396479156706	4.95002705049619	0	1.23933034060258
"Phyca11_108536"	5.18443423534527	6.17841771561375	0	0	20.5300130602257
"Phyca11_505655"	19.1078360582248	10.3175795069451	15.9150799367035	36.8876304157529	104.998323526909
"Phyca11_100268"	7.34884468043837	24.1811018085933	45.3730411941799	56.2092668049753	67.2867935659348
"Phyca11_113263"	5.18443423534527	42.9235804080877	14.7954896606615	33.5525108123674	54.6815006393577
"Phyca11_539942"	8.5001386525838	12.4079633852494	45.1716152688572	71.0403909339529	78.357631208567
"Phyca11_503913"	28.3085586450371	120.917744668277	155.235102418927	149.202585893978	184.514410346072
"Phyca11_9247"	3.31570441723853	15.3307154931559	0	0	134.222005861978
"Phyca11_569704"	0	12.4079633852494	55.8129275888047	14.0419118777301	32.3897431312371
"Phyca11_551325"	176.434798350802	365.2719789388	327.500633982226	464.667380881965	521.313085100012
"Phyca11_563879"	44.0606905057202	153.088415965363	207.539651320814	127.830892533544	45.0479969413761
"Phyca11_550743"	0	12.4079633852494	16.9751026154915	18.2148395660351	55.1203775767228
